@relation 'gesture-weka.filters.unsupervised.attribute.Remove-V-R1,2,3,4,5,6,7-11,22-weka.filters.unsupervised.attribute.Remove-R12_gesture-weka.filters.unsupervised.attribute.Remove-V-R2,5,6,7-11,12-43,328'

@attribute fingersExtended numeric
@attribute Max_Y numeric
@attribute fingersAreas numeric
@attribute newFingerTipDistRefined_f1 numeric
@attribute newFingerTipDistRefined_f2 numeric
@attribute newFingerTipDistRefined_f3 numeric
@attribute newFingerTipDistRefined_f4 numeric
@attribute newFingerTipDistRefined_f5 numeric
@attribute silhouette1 numeric
@attribute silhouette2 numeric
@attribute silhouette3 numeric
@attribute silhouette4 numeric
@attribute silhouette5 numeric
@attribute silhouette6 numeric
@attribute silhouette7 numeric
@attribute silhouette8 numeric
@attribute silhouette9 numeric
@attribute silhouette10 numeric
@attribute silhouette11 numeric
@attribute silhouette12 numeric
@attribute silhouette13 numeric
@attribute silhouette14 numeric
@attribute silhouette15 numeric
@attribute silhouette16 numeric
@attribute silhouette17 numeric
@attribute silhouette18 numeric
@attribute silhouette19 numeric
@attribute silhouette20 numeric
@attribute silhouette21 numeric
@attribute silhouette22 numeric
@attribute silhouette23 numeric
@attribute silhouette24 numeric
@attribute silhouette25 numeric
@attribute silhouette26 numeric
@attribute silhouette27 numeric
@attribute silhouette28 numeric
@attribute silhouette29 numeric
@attribute silhouette30 numeric
@attribute silhouette31 numeric
@attribute silhouette32 numeric
@attribute class {G1,G2,G3,G4,G5,G6,G7,G8,G9,G0}

@data
10001,0.457093,80.926994,1.627714,0,0,0,1.771544,189.126007,182.812195,173.752335,100.365021,100.829498,102.660576,97.655785,85.141426,85.991028,94.568237,94.584396,90.282288,83.616264,81.231339,164.092712,159.810364,174.051987,145.344666,131.422485,126.098892,120.976837,106.880646,98.380379,94.619659,94.587051,98.380363,106.880646,122.672951,137.893753,136.565277,137.442932,147.839172,G7
10001,0.508598,80.907379,1.583509,0,0,0,1.692066,188.543274,196.200256,190.312485,121.27652,113.264725,114.466743,103.410927,91.631699,94.00882,92.351379,83.611557,76.553391,73.305229,69.730293,155.388885,153.222687,152.846313,149.607849,132.204697,124.915733,111.429451,116.9795,108.996292,104.685951,104.653275,108.996284,118.53997,132.847473,148.33522,184.048523,187.550751,183.424713,G7
10001,0.399364,41.784081,1.668448,0,0,0,0.941109,195.243851,183.882401,134.715912,122.646927,111.245132,109.856743,105.133888,97.216171,93.593285,94.72097,93.380676,86.603607,79.805618,74.379616,160.905396,159.381454,163.449829,149.321487,131.214081,122.892914,118.760612,113.825729,104.723785,100.646347,100.614021,104.723778,113.825745,130.495819,160.323654,178.981522,178.216415,174.992661,G7
10001,0.384122,82.205833,1.773585,0,0,0,1.925213,192.325775,182.161789,114.307922,104.720749,98.456657,98.739395,98.161926,92.882172,89.251663,94.954826,94.16449,91.582718,86.915421,85.976997,158.394501,167.086975,159.624344,135.129333,124.007332,115.215378,111.640915,104.871361,96.470657,92.632973,92.599663,93.722694,100.801285,119.3647,121.546638,120.002403,123.359528,142.344727,G7
10001,0.383998,81.500969,1.801704,0,0,0,1.938152,179.453934,180.223129,112.790009,110.353203,101.50209,94.641556,97.444656,91.4534,86.573029,91.775322,100.428917,102.335007,94.415459,96.814995,158.226776,179.933884,169.070038,140.317627,127.821945,118.219322,113.433357,104.871361,96.470657,92.442924,91.26976,96.47065,104.871361,118.516388,119.39859,115.939362,116.775558,121.768715,G7
10001,0.454909,41.573215,1.710936,0,0,0,0.986897,163.634048,181.33284,147.943985,105.447914,98.554779,94.959991,97.672935,89.909805,78.397942,87.732681,97.017639,96.171066,85.680855,73.403229,159.426819,168.888763,172.554962,145.465714,133.889175,125.170135,119.886238,106.001404,97.425064,93.626236,93.593285,97.425064,106.001381,119.487465,120.164734,113.960739,114.54435,120.584412,G7
10001,0.513884,40.703354,1.629021,0,0,0,1.065551,183.146317,182.51326,177.991882,115.030624,106.353996,104.886871,98.810745,84.738937,80.921043,89.19191,92.582375,82.939384,77.512222,75.386177,160.286972,150.962372,183.206665,142.368225,129.410141,123.705276,117.067551,109.362923,100.581444,96.672951,96.63932,100.581459,109.362907,123.876213,142.428833,152.973129,168.257538,162.179642,G7
11001,0.786356,28.566439,1.185297,1.539258,0,0,1.445259,150.795822,133.918625,153.945038,164.315414,73.60601,69.45829,54.161625,37.661106,38.556793,44.155521,124.526558,144.813751,154.187027,116.47657,85.949089,72.206787,163.737381,175.530685,150.220276,139.857895,143.342651,170.4077,166.929214,163.096802,163.063583,165.012161,166.7061,183.450974,252.845078,224.345276,194.015503,174.979141,G8
11001,0.962037,28.018316,1.385235,1.658412,0,0,1.615292,144.619476,188.224457,67.796967,64.442642,64.963646,58.880642,47.820847,29.941383,100.04081,111.88932,140.330063,116.425438,96.939156,78.783737,72.00573,74.975677,169.964401,164.351303,135.693298,135.604126,163.534164,165.211182,164.418289,158.063705,158.030441,164.587677,177.761993,203.325012,212.234299,194.001648,179.24176,172.141495,G8
11001,0.882369,28.954542,1.457822,1.646045,0,0,1.615611,156.956604,177.987457,48.703232,44.978882,46.646919,44.604752,34.45475,32.458107,94.695892,85.810242,86.915359,99.218567,93.018745,79.888573,71.676132,68.459862,177.180161,145.988693,146.546204,161.970184,165.378036,155.922089,143.516464,137.931183,137.897919,143.516464,155.96167,160.717987,169.599472,169.450333,154.581665,136.059341,G8
11001,0.873196,27.851723,1.381449,1.663945,0,0,1.603975,148.760788,183.574097,157.735794,68.467926,61.765297,50.473164,43.40757,37.413105,36.241516,102.567177,152.961777,130.662598,106.960785,88.415192,75.360001,65.288414,172.243866,157.833527,140.89299,120.450874,156.6689,163.018311,158.243835,152.037308,152.003876,158.24382,167.417542,173.071045,174.464386,161.181335,146.545807,169.679398,G8
11001,0.907886,28.691843,1.398509,1.632785,0,0,1.512784,155.159332,173.594482,188.56163,48.776051,43.628002,17.268389,15.030108,11.605443,10.035087,102.455109,125.517456,154.17276,131.85495,108.406136,87.604324,72.499168,171.121155,173.456268,153.904282,136.56427,138.610855,174.758713,180.624893,177.202911,177.16954,184.380524,200.329086,229.687637,262.160339,228.633911,201.527847,190.985367,G8
11001,0.819426,28.550556,1.422671,1.656072,0,0,1.643406,139.283813,159.743027,53.483574,51.79203,48.355522,44.835697,41.436234,37.268646,101.82914,96.566971,114.710564,101.80748,88.48027,77.588272,73.397522,75.271225,173.529755,163.167313,148.690277,173.242294,169.183777,162.687775,150.814987,144.951035,144.918259,147.017944,163.346817,165.96315,159.494278,139.565704,135.913193,129.708084,G8
11001,0.688344,28.659933,1.4707,1.655904,0,0,1.582127,168.554001,148.219711,33.547306,37.123585,38.086548,38.375961,35.651684,94.959328,79.65432,99.087944,99.955254,90.332741,77.088821,77.536163,77.297379,76.148445,167.50766,166.389114,141.143265,175.048538,160.356293,140.061737,128.789413,123.825081,123.792061,128.074768,140.061752,150.31665,137.183273,143.47818,131.137634,126.209129,G8
11001,0.8349,28.599651,1.408519,1.602721,0,0,1.555596,165.291702,169.372009,56.004536,51.737598,49.604141,47.630604,44.372337,95.754478,131.273605,109.325829,91.370125,83.529083,73.460915,68.378304,63.075001,69.216347,166.379822,166.14743,143.323166,167.593811,162.859238,156.957214,144.632889,138.9245,138.891464,144.632889,157.314438,177.82869,177.306091,168.807358,160.527451,144.863495,G8
11001,0.773971,28.649254,1.398904,1.607905,0,0,1.570874,176.096085,180.485443,84.953949,78.089912,72.397499,68.406189,58.477814,68.737129,97.939125,126.348015,121.592415,99.012299,82.742027,80.758148,71.255363,73.806999,167.782455,158.137711,132.24176,153.926392,150.040192,150.905762,145.587616,139.917923,139.885117,145.587601,158.193192,181.314438,191.441452,185.851578,169.08902,168.509354,G8
11001,0.747363,28.403507,1.297639,1.582314,0,0,1.49802,190.599854,160.735489,185.883163,84.509354,71.824203,60.318394,49.577106,42.418991,43.253887,103.931458,156.578506,156.544693,122.417435,97.693077,77.33284,66.186272,170.480835,168.197388,130.737823,130.555161,144.958847,163.08905,164.058487,158.063705,158.030441,164.587677,178.608414,193.821091,244.193512,237.514633,213.52475,191.388,G8
11111,1.080613,9.350569,1.298248,1.372002,1.49982,1.452602,1.326569,165.937042,179.665634,131.39241,165.542572,142.948853,152.401581,186.910828,125.750793,66.890297,105.006325,97.224731,87.170494,97.835129,88.261887,84.087364,78.090569,163.094345,178.755661,149.177429,159.586136,193.693665,196.538864,190.724152,183.229385,183.196152,190.724152,205.895752,195.45195,176.757568,165.759918,164.985641,146.924942,G9
11111,0.968518,9.392378,1.314339,1.382829,1.497296,1.431466,1.274227,173.312302,188.504135,156.492661,179.01741,169.290024,153.114792,179.093475,115.233353,93.08596,152.991745,136.963181,113.212891,91.049271,76.181648,70.171989,65.767815,63.587212,186.59404,161.707764,144.067932,152.090546,190.895065,186.451538,179.189606,179.156555,186.451553,202.560593,225.025284,213.277969,194.000381,184.523972,157.273102,G9
11111,0.861062,10.128499,1.232853,1.343429,1.465656,1.414462,1.259822,170.885712,187.446533,151.607681,134.508591,151.144028,160.01651,187.506836,116.290329,104.426529,126.522865,136.332214,107.499779,93.023048,81.704819,77.389359,68.824203,82.142761,182.438339,153.364594,145.897537,186.980591,190.731445,188.652023,181.176514,181.14386,188.522766,205.043091,217.022064,199.34433,185.950195,176.883499,159.356644,G9
11111,-0.004083,1,1.000003,0,0,0,0,192.340775,197.986725,199.362152,195.706879,194.410538,209.105118,197.461472,194.85994,167.182175,151.901382,120.268288,97.898552,86.673233,73.212639,61.196301,50.436073,50.812595,182.793839,167.623611,142.888199,128.567673,189.747284,192.195633,197.812317,198.295547,206.406113,224.304626,257.067749,272.57724,249.4104,221.930786,199.076477,G9
11111,0.835181,8.479247,1.26436,1.416469,1.536113,1.48365,1.388549,175.67984,174.351608,124.42202,126.763824,127.661316,133.78746,111.567566,155.538574,162.865891,101.783051,89.355469,98.490402,111.317024,90.368515,73.935486,90.784805,83.773315,185.477707,165.957291,142.119385,180.514832,182.382492,178.807968,172.16983,172.136383,179.153183,194.736069,215.43837,208.710236,186.871597,173.07431,155.029205,G9
11111,0.713481,9.791775,1.297809,1.374653,1.489156,1.438489,1.321989,177.850906,181.408112,142.331146,138.444,131.671127,147.604889,118.931938,141.261963,131.761246,103.378181,98.515854,123.916771,142.914169,112.770279,98.560677,85.854622,73.485718,173.82431,160.685959,143.933365,137.052917,173.800613,175.051025,171.110245,171.077576,178.068069,193.605896,221.864761,238.411621,215.919754,196.18718,178.385269,G9
11111,0.685098,9.295431,1.273748,1.375719,1.510693,1.456408,1.353357,176.78093,135.695221,103.674591,118.976524,129.211838,128.900177,143.232971,151.21701,103.81929,60.493622,98.779655,135.180679,126.719002,104.380882,92.552147,88.348495,78.485298,185.628738,157.189728,137.860229,178.413269,172.601837,160.314804,154.023926,153.990891,160.314819,174.344391,197.653564,199.021332,186.602097,174.649811,159.948868,G9
11111,1.174421,9.519137,1.229064,1.362705,1.49485,1.433264,1.300807,167.845581,188.512344,168.642654,160.584732,161.464615,161.450775,172.201797,208.630783,125.23645,113.124084,132.485336,149.143463,118.09314,101.205589,88.425926,83.559959,80.388443,191.681122,175.975967,164.305496,169.579208,214.192612,218.466019,214.421555,214.388535,223.204544,242.687378,247.354187,219.288345,192.133148,182.055832,159.113907,G9
11111,1.128191,9.536864,1.277216,1.359497,1.491448,1.464499,1.326558,171.170074,189.216583,138.615295,165.808411,169.394073,158.451294,191.156387,141.718704,85.021919,112.734116,87.638893,105.409554,102.944359,89.477249,78.999168,76.540527,76.506744,185.430756,166.889084,156.415375,185.47641,211.143295,206.406128,198.328781,198.295547,206.406113,223.980545,218.925568,195.097504,181.85733,172.065247,157.224167,G9
11111,1.200381,9.057203,1.323644,1.382461,1.521984,1.479063,1.33861,161.998505,185.047714,128.261017,157.781693,161.184219,154.952362,190.791687,132.187607,99.879318,98.208923,134.481445,111.088509,94.166115,87.51593,77.707596,72.500458,126.304031,183.555008,165.387451,155.062393,200.667038,203.745239,201.146988,193.295609,193.262405,201.178787,212.531235,197.25824,176.248703,164.225571,161.573196,144.331146,G9
0,0,0,0,0,0,0,0,211.70578,207.151855,200.910599,176.412704,174.653137,180.26297,164.390701,168.638794,173.907425,173.1035,200.678787,241.309311,250.37616,234.430542,228.045074,211.558197,202.293167,195.371948,186.620483,189.184357,190.830566,200.079376,204.204865,196.275925,196.24321,204.204865,222.073242,251.632721,250.783447,235.668152,225.033737,217.808121,G1
0,0,0,0,0,0,0,0,200.411377,206.307602,196.516556,193.179092,190.091599,172.817947,165.69809,172.834106,177.111603,198.12886,232.812881,241.894302,225.852249,217.073578,204.933533,202.047729,190.992828,183.375916,185.362411,190.413513,203.418976,215.040817,228.7827,220.448059,220.415222,229.386642,249.410431,256.349487,246.348068,231.759384,218.66777,208.087326,G1
0,0,0,0,0,0,0,0,204.190948,204.295395,182.791824,188.500229,177.810806,153.427277,158.14389,161.043991,164.125504,186.578644,228.173111,253.649673,229.247299,228.546036,205.776825,203.988968,205.374298,206.763763,201.618317,199.44841,203.386063,220.742554,228.844894,220.448059,220.415222,229.386642,249.410431,265.069702,252.348022,229.79155,205.929733,201.129227,G1
0,0,0,0,0,0,0,0,208.638275,204.835464,198.705429,189.708466,187.982681,194.484818,175.330704,177.247299,184.288956,189.022675,228.538696,255.488739,241.981934,234.117386,227.149612,210.04631,206.27359,193.244019,186.365143,195.118469,206.422348,208.058685,218.822281,214.421555,214.388535,223.204544,242.687378,262.262909,244.94191,231.27684,225.465942,215.06369,G1
0,0,0,0,0,0,0,0,214.131561,224.63269,210.720734,191.607758,197.014999,180.818375,165.073715,182.238083,188.72641,200.687088,226.295685,251.748276,234.955688,238.669479,226.372162,217.152725,207.578918,203.400558,198.68129,195.510986,199.503159,212.314163,213.704544,205.348709,205.315781,213.704575,232.380264,260.977417,253.681198,230.029602,223.570663,220.448059,G1
0,0,0,0,0,0,0,0,202.906754,195.353531,195.677536,199.891418,195.510284,176.467529,173.078094,164.088531,154.792984,171.102386,174.466507,183.300171,221.586166,240.976257,218.207596,216.352509,196.113495,186.39624,181.508469,167.926804,166.82106,171.852371,174.963562,171.110245,171.077576,178.068069,193.605896,221.864761,257.218689,242.087982,229.244431,215.687408,G1
0,0,0,0,0,0,0,0,187.511749,221.476257,217.52037,192.428268,190.226761,173.359192,158.45607,180.783264,182.549011,189.935837,214.200058,253.143951,245.242218,238.833405,230.255203,211.535828,208.733551,204.602112,195.595367,191.551498,197.448822,202.440308,211.330154,207.33577,207.303192,215.775848,234.61171,263.546539,253.786072,245.019333,229.307602,191.525513,G1
0,0,0,0,0,0,0,0,211.145416,223.297104,174.419373,185.325302,178.19075,153.759109,154.478348,163.924286,160.380951,176.943314,212.268829,245.125626,231.1707,235.387772,228.7798,216.090591,206.197266,206.534256,199.318436,192.905273,197.113342,214.377655,208.477219,200.315552,200.282684,208.477249,226.536118,257.994141,263.383301,239.645538,228.307663,201.587006,G1
0,0,0,0,0,0,0,0,215.28508,214.53656,198.431168,207.653046,184.427628,176.221466,178.123276,153.108154,155.036774,165.637512,180.698059,209.475296,237.689987,217.028946,224.682144,199.064072,183.956238,177.223495,166.973083,158.396561,160.689011,162.377884,173.826416,173.163132,173.129868,180.269547,195.837387,224.370377,258.860504,244.984909,227.494812,212.856842,G1
0,0,0,0,0,0,0,0,215.846237,208.774567,216.065979,202.912689,190.283676,192.289352,177.407074,180.061203,189.981888,192.30191,211.761322,248.043991,246.757843,236.480347,227.451691,215.867966,208.942139,202.083694,193.30658,191.387619,191.279358,195.407059,203.285263,199.322144,199.289078,207.522614,225.657425,255.085754,252.193085,242.273804,217.758423,217.406372,G1
1101,0.927925,53.716637,0,1.415596,1.228306,0,0,197.196671,210.763947,0,0,0,0,0,137.67749,126.883591,187.037384,143.321732,121.426048,203.688889,182.949234,163.06424,142.129761,147.536331,155.607666,170.327469,190.071396,227.705353,236.5466,206.925415,164.737015,161.647278,167.611176,184.359604,161.437576,125.584915,120.249626,139.363617,175.538055,G0
1101,1.02856,24.80554,0,1.347049,1.15529,0,0.902442,170.320786,179.991013,12.834122,16.733452,23.887915,36.17244,55.981113,144.17012,213.245621,165.27597,113.230858,82.88427,190.862366,165.678345,144.791458,127.87674,112.305275,124.737946,148.195511,167.797653,192.778763,214.540451,227.629242,212.642883,187.355743,168.543762,172.112274,142.701904,113.483757,103.391083,140.642044,152.223785,G0
1101,0.978688,25.275877,0,1.327285,1.127404,0,0.846925,168.177841,184.884583,22.967873,27.367414,37.089928,53.336788,65.858582,87.022835,164.155441,197.403091,138.631561,87.660545,83.902428,190.361786,169.623535,147.566772,127.266151,121.241959,126.726013,119.052971,176.157898,206.004501,215.775864,180.361496,188.389755,195.46347,176.809341,175.11499,143.635803,151.936951,155.792633,178.605606,G0
1101,0.995054,34.194141,0,1.230889,0.934838,0,0,179.129654,192.277924,13.682764,15.633106,18.853247,25.984295,46.385826,131.143692,183.065399,190.40181,133.086319,95.291321,180.551727,181.41156,160.990112,135.697037,122.801323,105.130104,146.716858,171.018311,189.79924,212.303284,225.533035,214.36557,184.798767,186.709869,210.366821,175.492645,122.571152,113.483841,158.844208,172.508041,G0
1101,0.972794,51.504112,0,1.35696,1.113161,0,0,72.792404,85.373573,90.421791,101.051857,166.34819,231.657059,178.024521,88.797569,56.168526,32.679001,188.96524,169.802444,147.676483,118.896263,120.343422,114.646439,98.692223,111.364784,115.120193,115.890503,213.519852,249.412918,229.386642,218.611237,220.415222,229.386642,227.093933,150.315338,155.771759,124.983887,76.343735,70.953056,G0
1101,1.10794,21.811625,0,1.143781,1.349917,0,1.011896,195.157486,4.123106,4.472136,5,16.787207,20.833424,48.359501,148.518158,211.758392,167.013,123.103348,184.316208,214.914307,180.653366,170.679596,145.34906,136.762894,139.879944,184.109161,207.802261,246.600403,248.937851,191.295547,141.097809,167.416626,181.984726,199.75824,141.599701,124.321945,157.867905,178.136185,191.640152,G0
1101,0.954092,35.102348,0,1.237109,0.945514,0,0,170.910538,189.580887,17.035856,15.903569,18.345463,19.817928,41.524414,92.404175,182.595856,187.309784,123.925911,91.57016,209.853897,175.780029,155.723587,118.518303,129.650986,129.706299,125.756409,149.548752,173.441895,204.513107,219.209503,208.444092,188.327072,177.157684,245.999344,223.773102,142.564331,127.749062,111.203468,114.837387,G0
1101,1.050902,21.862902,0,1.172778,1.312651,0,0.974415,198.98143,0,0,0,0,0,0,123.673096,143.184128,167.091949,136.73822,110.340385,203.773544,185.239899,154.348145,146.008514,126.167587,133.047226,175.272049,180.728592,220.991425,210.323959,205.775665,167.466675,172.893585,187.027832,194.021988,132.358459,119.513893,147.236176,166.69104,175.843491,G0
1101,0.834918,22.217758,0,1.229251,1.252329,0,1.0002,190.373856,212.761566,0,0,0,0,0,150.492126,125.902641,177.638702,132.720139,106.94841,202.478195,182.221725,158.613525,132.779572,174.343933,169.40361,180.120651,211.331696,236.703995,220.732422,168.562363,176.408188,176.416489,172.098999,169.274521,161.408829,152.589935,110.034271,124.361626,175.834442,G0
1101,0.875696,22.614595,0,1.213165,1.263301,0,0.965019,174.694656,192.4021,33.167294,33.993965,53.220657,51.488663,58.954948,78.187744,135.891815,192.764496,154.552246,90.350388,105.467751,191.042923,159.388428,133.04129,126.273247,106.686363,81.939697,128.042328,132.537506,149.665344,178.000061,188.983231,182.685364,174.440491,186.322861,246.739319,175.207779,135.895554,127.726723,138.547287,G0
1000,0.124494,1,0,0.999999,0,0,0,66.624809,70.650726,74.13427,68.091232,56.840984,42.842541,37.516201,55.052315,64.789314,171.390335,163.01387,182.027832,139.25119,114.858582,100.503357,97.886047,94.327377,102.25898,111.790291,112.561783,127.507637,171.025131,195.434738,218.768173,220.415222,229.386642,218.125992,176.182724,142.372635,111.995476,100.346123,84.793701,G2
